course_id,skill_id
IS111,29
IS111,54
IS111,1
IS111,2
IS111,32
IS112,65
IS112,66
IS112,15
IS112,16
IS112,18
IS112,19
IS112,20
IS113,29
IS113,30
IS113,54
IS113,1
IS113,2
IS113,32
IS114,14
IS114,38
IS114,69
IS114,10
IS210,65
IS210,66
IS210,52
IS210,31
IS210,54
IS210,48
IS210,71
IS211,65
IS211,66
IS211,52
IS211,56
IS211,30
IS211,54
IS211,2
IS211,41
IS211,71
IS211,42
IS211,35
IS211,40
IS211,32
IS212,65
IS212,66
IS212,52
IS212,56
IS212,29
IS212,30
IS212,18
IS212,19
IS212,54
IS212,48
IS212,37
IS212,1
IS212,2
IS212,41
IS212,42
IS212,35
IS212,40
IS212,32
IS212,3
IS212,4
IS212,33
IS212,7
IS213,65
IS213,66
IS213,56
IS213,29
IS213,31
IS213,30
IS213,54
IS213,37
IS213,1
IS213,2
IS213,41
IS213,35
IS213,40
IS213,32
IS214,65
IS214,66
IS214,52
IS214,56
IS214,29
IS214,31
IS214,30
IS214,68
IS214,54
IS214,48
IS214,25
IS214,42
IS214,32
IS214,5
IS214,6
IS214,70
IS214,53
IS214,33
IS214,61
IS214,62
IS214,51
IS214,46
IS214,63
IS214,67
IS214,73
IS214,60
IS214,58
IS214,59
IS214,36
IS214,43
IS214,44
IS214,45
IS214,47
IS215,65
IS215,66
IS215,52
IS215,31
IS215,15
IS215,68
IS215,71
IS215,42
IS215,35
IS215,70
IS215,51
IS215,50
IS216,44
IS216,65
IS216,66
IS216,52
IS216,56
IS216,29
IS216,30
IS216,54
IS216,48
IS216,37
IS216,1
IS216,2
IS216,41
IS216,42
IS216,40
IS216,32
IS216,7
IS482,65
IS482,66
IS482,52
IS482,56
IS482,29
IS482,31
IS482,30
IS482,18
IS482,19
IS482,54
IS482,37
IS482,1
IS482,2
IS482,41
IS482,71
IS482,42
IS482,35
IS482,40
IS482,32
IS482,4
IS482,70
IS482,7
CS420,65
CS420,66
CS420,52
CS420,29
CS420,31
CS420,30
CS420,15
CS420,16
CS420,18
CS420,19
CS420,20
CS420,54
CS420,27
CS420,1
CS420,2
CS420,71
CS420,32
CS420,34
CS420,69
CS421,65
CS421,66
CS421,52
CS421,29
CS421,31
CS421,30
CS421,15
CS421,16
CS421,18
CS421,19
CS421,20
CS421,54
CS421,27
CS421,1
CS421,2
CS421,71
CS421,32
CS421,6
CS421,34
CS421,69
CS421,44
IS434,65
IS434,66
IS434,52
IS434,29
IS434,31
IS434,30
IS434,15
IS434,16
IS434,18
IS434,19
IS434,20
IS434,54
IS434,27
IS434,1
IS434,2
IS434,71
IS434,32
IS434,63
IS434,22
IS450,65
IS450,66
IS450,52
IS450,29
IS450,31
IS450,30
IS450,15
IS450,16
IS450,18
IS450,19
IS450,20
IS450,54
IS450,27
IS450,1
IS450,2
IS450,71
IS450,32
IS450,38
IS450,34
IS450,72
IS450,36
IS451,65
IS451,66
IS451,15
IS451,16
IS451,17
IS451,18
IS451,19
IS451,20
IS451,21
IS451,68
IS451,54
IS451,1
IS428,65
IS428,66
IS428,52
IS428,15
IS428,16
IS428,17
IS428,18
IS428,19
IS428,20
IS428,21
IS428,68
IS428,54
IS428,71
IS428,6
IS428,39
IS428,72
IS428,73
IS428,58
IS424,65
IS424,66
IS424,52
IS424,15
IS424,16
IS424,17
IS424,18
IS424,19
IS424,20
IS424,21
IS424,68
IS424,54
IS424,71
IS424,5
IS424,70
IS424,33
IS424,61
IS424,7
IS424,38
IS424,22
IS424,34
IS424,69
IS424,73
IS424,36
IS424,55
IS217,65
IS217,15
IS217,16
IS217,17
IS217,18
IS217,19
IS217,20
IS217,21
SMT201,65
SMT201,66
SMT201,52
SMT201,31
SMT201,15
SMT201,16
SMT201,17
SMT201,19
SMT201,20
SMT201,68
SMT201,54
SMT201,48
SMT201,71
SMT201,7
SMT201,38
SMT201,39
SMT201,22
SMT201,34
SMT201,73
IS446,65
IS446,66
IS446,52
IS446,29
IS446,31
IS446,30
IS446,15
IS446,16
IS446,18
IS446,19
IS446,20
IS446,54
IS446,48
IS446,27
IS446,1
IS446,2
IS446,71
IS446,42
IS446,32
IS446,70
IS446,62
IS446,22
IS446,69
IS446,64
IS446,72
IS446,67
IS446,49
IS453,65
IS453,15
IS453,16
IS453,17
IS453,18
IS453,19
IS453,20
IS453,21
IS453,68
IS453,54
IS453,71
IS453,42
IS453,5
IS453,70
IS453,22
IS453,34
IS453,69
CS201,52
CS201,29
CS201,31
CS201,30
CS201,54
CS201,1
CS201,2
CS201,32
CS201,61
CS201,38
CS201,34
CS202,52
CS202,29
CS202,31
CS202,30
CS202,54
CS202,1
CS202,2
CS202,32
CS202,38
CS202,34
IS425,65
IS425,66
IS425,52
IS425,48
IS425,71
IS425,70
IS425,62
IS425,51
IS425,63
IS425,22
IS425,69
IS425,24
IS425,58
IS425,59
IS425,36
IS425,50
IS425,44
IS425,47
IS412,65
IS412,66
IS412,52
IS412,56
IS412,29
IS412,31
IS412,30
IS412,48
IS412,37
IS412,1
IS412,71
IS412,32
IS412,4
IS412,5
CS460,65
CS460,31
CS460,25
CS460,13
CS460,26
CS460,27
CS460,35
CS460,5
CS460,70
CS460,53
CS460,14
CS460,38
CS460,12
CS460,69
CS460,11
CS460,8
CS460,9
CS460,43
CS440,25
CS440,13
CS440,26
CS440,27
CS440,62
CS440,38
CS440,12
CS440,23
CS440,24
CS440,28
CS462,65
CS462,66
CS462,52
CS462,31
CS462,17
CS462,71
CS462,35
CS462,40
CS462,38
CS462,69
CS301,65
CS301,66
CS301,56
CS301,31
CS301,30
CS301,54
CS301,37
CS301,13
CS301,27
CS301,32
CS301,5
CS301,33
CS301,14
CS301,61
CS301,62
CS301,7
CS301,38
CS301,12
CS301,23
CS301,36
CS461,65
CS461,66
CS461,52
CS461,31
CS461,71
CS461,5
CS461,14
CS461,12
CS461,69
CS461,8
CS461,9
IS442,66
IS442,56
IS442,29
IS442,30
IS442,18
IS442,54
IS442,1
IS442,2
IS442,32
IS442,4
IS404,65
IS404,66
IS404,52
IS404,68
IS404,54
IS404,71
IS404,42
IS404,51
IS404,46
IS404,69
IS404,57
IS404,64
IS404,72
IS404,67
IS404,73
IS404,60
IS404,58
IS404,59
IS404,49
IS404,50
IS404,43
IS404,44
IS404,45
IS404,55
IS404,47
IS405,65
IS405,66
IS405,52
IS405,68
IS405,54
IS405,71
IS405,42
IS405,51
IS405,46
IS405,69
IS405,57
IS405,64
IS405,72
IS405,67
IS405,73
IS405,60
IS405,58
IS405,59
IS405,49
IS405,50
IS405,43
IS405,44
IS405,45
IS405,55
IS405,47
IS452,65
IS452,66
IS452,52
IS452,29
IS452,31
IS452,30
IS452,18
IS452,19
IS452,20
IS452,54
IS452,25
IS452,37
IS452,13
IS452,26
IS452,27
IS452,1
IS452,2
IS452,71
IS452,32
IS452,5
IS452,6
IS452,70
IS452,33
IS452,7
IS452,38
IS452,34
IS452,69
IS452,23
IS452,24
IS452,28
IS452,59
IS452,36
IS444,65
IS444,66
IS444,52
IS444,31
IS444,18
IS444,20
IS444,21
IS444,68
IS444,54
IS444,25
IS444,37
IS444,13
IS444,26
IS444,27
IS444,1
IS444,2
IS444,71
IS444,5
IS444,70
IS444,53
IS444,33
IS444,14
IS444,7
IS444,38
IS444,51
IS444,22
IS444,69
IS444,23
IS444,24
IS444,28
IS444,36
IS430,65
IS430,66
IS430,52
IS430,68
IS430,54
IS430,48
IS430,25
IS430,27
IS430,71
IS430,42
IS430,5
IS430,53
IS430,33
IS430,61
IS430,62
IS430,51
IS430,69
IS430,57
IS430,58
IS423,65
IS423,52
IS423,31
IS423,18
IS423,20
IS423,68
IS423,54
IS423,25
IS423,71
IS423,42
IS423,32
IS423,5
IS423,70
IS423,53
IS423,7
IS423,51
IS423,69
IS423,23
IS423,24
IS423,58
IS423,59
IS423,36
IS423,50
IS423,44
IS484,65
IS484,66
IS484,52
IS484,56
IS484,29
IS484,31
IS484,30
IS484,15
IS484,16
IS484,17
IS484,18
IS484,19
IS484,68
IS484,54
IS484,48
IS484,37
IS484,1
IS484,2
IS484,41
IS484,71
IS484,42
IS484,35
IS484,40
IS484,32
IS484,4
IS484,5
IS484,53
IS484,33
IS484,14
IS484,61
IS484,62
IS484,7
IS484,38
IS484,51
IS484,69
IS484,23
IS484,57
IS484,67
IS484,60
IS484,58
IS484,59
IS484,36
IS484,50
IS484,44
IS484,55
IS419,65
IS419,66
IS419,52
IS419,31
IS419,17
IS419,20
IS419,68
IS419,54
IS419,48
IS419,25
IS419,71
IS419,42
IS419,35
IS419,32
IS419,5
IS419,61
IS419,62
IS419,38
IS419,51
IS419,69
IS419,23
IS419,57
IS419,58
IS419,59
IS419,36
IS419,44
IS419,55
IS445,65
IS445,66
IS445,52
IS445,56
IS445,29
IS445,31
IS445,30
IS445,18
IS445,19
IS445,68
IS445,54
IS445,48
IS445,25
IS445,27
IS445,1
IS445,2
IS445,41
IS445,71
IS445,42
IS445,4
IS445,5
IS445,62
IS445,38
IS445,51
IS445,69
IS445,23
IS445,57
IS445,60
IS445,58
IS445,59
IS445,36
IS445,55
IS461,65
IS461,66
IS461,15
IS461,16
IS461,19
IS461,54
IS461,1
IS461,2
IS461,71
IS461,62
IS461,51
IS461,22
IS461,34
IS461,69
IS461,23
IS461,57
IS461,58
IS461,36
SMT203,65
SMT203,66
SMT203,52
SMT203,15
SMT203,16
SMT203,17
SMT203,18
SMT203,19
SMT203,20
SMT203,21
SMT203,68
SMT203,54
SMT203,38
SMT203,51
SMT203,23
SMT203,36
IS463,66
IS463,52
IS463,31
IS463,15
IS463,68
IS463,54
IS463,1
IS463,2
IS463,41
IS463,71
IS463,35
IS463,40
IS463,4
IS463,5
IS463,38
IS463,51
IS463,46
IS463,34
IS463,69
IS463,60
IS463,58
IS463,50
IS463,11
IS463,8
IS463,9
IS463,10
IS457,65
IS457,15
IS457,16
IS457,18
IS457,19
IS457,20
IS457,54
IS457,1
IS457,2
IS457,35
IS457,5
IS457,38
IS457,51
IS457,34
IS457,69
IS457,57
IS457,50
POSC101,66
POSC101,52
POSC101,54
POSC101,71
POSC101,51
POSC101,22
POSC101,58
POSC101,59
POSC101,44
POSC101,55
IS447,65
IS447,66
IS447,52
IS447,56
IS447,29
IS447,31
IS447,30
IS447,15
IS447,17
IS447,18
IS447,19
IS447,68
IS447,54
IS447,48
IS447,1
IS447,2
IS447,41
IS447,71
IS447,42
IS447,35
IS447,40
IS447,4
IS447,5
IS447,70
IS447,62
IS447,38
IS447,51
IS447,69
IS447,57
IS447,50
IS447,8
IS447,10
IS447,55
SMT481,65
SMT481,52
SMT481,15
SMT481,18
SMT481,20
SMT481,68
SMT481,54
SMT481,71
SMT481,61
SMT481,62
SMT481,51
SMT481,34
SMT481,57
SMT481,58
SMT481,50
SMT481,44
SMT481,45
SMT401,65
SMT401,66
SMT401,52
SMT401,56
SMT401,68
SMT401,54
SMT401,48
SMT401,71
SMT401,42
SMT401,51
SMT401,69
SMT401,57
SMT401,60
SMT401,58
SMT401,59
SMT401,36
SMT401,50
SMT401,44
SMT401,45
SMT401,55
SMT112,56
SMT112,68
SMT112,54
SMT112,2
SMT112,42
SMT112,38
SMT112,51
SMT112,69
SMT112,57
SMT112,60
SMT112,58
SMT112,59
SMT112,50
SMT112,44
SMT112,45
SMT112,55
SMT202,65
SMT202,52
SMT202,15
SMT202,17
SMT202,68
SMT202,54
SMT202,51
SMT202,34
SMT202,58
SMT202,59
SMT202,50
SMT202,44
SMT202,55
