role_id,skill_id
1,65
1,66
1,52
1,56
1,29
1,31
1,30
2,65
2,15
2,16
2,17
2,18
2,56
3,65
3,19
3,16
3,20
3,21
3,18
4,65
4,68
4,15
4,54
4,56
4,48
5,65
5,25
5,37
5,13
5,26
5,27
6,1
6,66
6,18
6,54
6,56
6,2
6,29
6,31
6,41
7,71
7,65
7,42
7,35
7,48
7,40
7,41
7,32
1,51
1,70
1,17
1,46
1,48
1,39
2,63
2,71
2,68
2,22
2,35
2,12
2,48
3,70
3,34
3,53
3,22
3,69
3,56
3,62
3,23
3,48
3,57
3,31
4,64
4,72
4,67
4,12
4,73
4,60
4,39
5,24
5,69
5,23
5,28
5,57
5,58
6,5
6,6
6,63
6,51
6,65
6,67
6,59
6,70
6,53
6,19
6,69
6,61
6,60
6,62
6,7
6,36
6,48
6,30
6,49
7,63
7,68
7,66
7,50
7,12
7,52
7,60
7,56
7,30
7,40
7,41
7,32
